id,_total_events_param,_false_alarm_pct_param,_malicious_count_param,_benign_count_param,_false_alarm_count_param,timestamp,src_host,dst_host,src_ip,dst_ip,src_subnet,dst_subnet,proto,sport,dport,service,duration,bytes,packets,sttl,dttl,state,sloss,dloss,ct_src_dport_ltm,ct_dst_src_ltm,attack_cat,label,_unsw_row_id,scenario_name,_source,phase
1,30,0.15,7,19,4,7.50322656680008,User2,User4,10.0.1.12,10.0.1.14,Subnet 1 (User),Subnet 1 (User),tcp,5767,80,http,1.740708,500,5,31,29,FIN,21,197,1,4,Normal,Benign,4083,Netcat_Backdoor,UNSW_benign,
2,30,0.15,7,19,4,8.939165831421104,User2,external_47,10.0.1.12,203.0.194.1,Subnet 1 (User),External,tcp,41046,25,smtp,1.0,1000,5,254,60,RST,1,1,7,15,Normal,Benign,5802,Netcat_Backdoor,UNSW_benign,
3,30,0.15,7,19,4,26.081649788824844,Enterprise1,Enterprise1,10.0.2.11,10.0.2.11,Subnet 2 (Enterprise),Subnet 2 (Enterprise),tcp,20113,3389,rdp,30.0,5000,50,254,252,FIN,27,1,1,4,Normal,Benign,100918,Netcat_Backdoor,UNSW_benign,
4,30,0.15,7,19,4,66.96322144464682,Enterprise2,Enterprise0,10.0.2.12,10.0.2.10,Subnet 2 (Enterprise),Subnet 2 (Enterprise),tcp,26561,22,ssh_admin,10.0,200,10,31,29,FIN,4,1,1,3,Normal,Benign,32008,Netcat_Backdoor,UNSW_benign,
5,30,0.15,7,19,4,82.50879551073578,Enterprise2,User2,10.0.2.12,10.0.1.12,Subnet 2 (Enterprise),Subnet 1 (User),tcp,42892,21,ftp,5.0,100000,50,31,29,CON,0,0,1,3,Normal,Benign,10513,Netcat_Backdoor,UNSW_benign,
6,30,0.15,7,19,4,126.57654590558113,User1,external_95,10.0.1.11,203.0.232.195,Subnet 1 (User),External,udp,40577,53,dns,0.017906,50,1,31,29,FIN,4,4,6,6,Normal,Benign,10038,Netcat_Backdoor,UNSW_benign,
7,30,0.15,7,19,4,191.82803953736513,User2,User0,10.0.1.12,10.0.1.10,Subnet 1 (User),Subnet 1 (User),udp,51302,53,dns,0.465852,50,1,31,29,FIN,18,8,1,2,Normal,Benign,10029,Netcat_Backdoor,UNSW_benign,
8,30,0.15,7,19,4,203.00984622687338,User0,external_93,10.0.1.10,203.0.71.55,Subnet 1 (User),External,tcp,15986,25,smtp,1.0,1000,5,31,29,FIN,11,15,1,5,Normal,Benign,24126,Netcat_Backdoor,UNSW_benign,
9,30,0.15,7,19,4,220.94136424920373,User3,User2,10.0.1.13,10.0.1.12,Subnet 1 (User),Subnet 1 (User),tcp,16600,21,ftp,59.999935,100000,50,0,0,INT,0,0,2,2,Normal,Benign,110569,Netcat_Backdoor,UNSW_benign,
10,30,0.15,7,19,4,267.6538703114536,Enterprise0,external_38,10.0.2.10,203.0.205.151,Subnet 2 (Enterprise),External,tcp,10531,3389,rdp,30.0,5000,50,31,29,FIN,19,8,1,2,Normal,Benign,28919,Netcat_Backdoor,UNSW_benign,
11,30,0.15,7,19,4,302.186379748036,User1,external_OpHost0,10.0.1.11,OpHost0,Subnet 1 (User),External,mtp,10230,5000,-,1e-06,200,2,254,0,INT,0,0,1,6,Exploits,Malicious,54788,Netcat_Backdoor,UNSW_actual,initial_access
12,30,0.15,7,19,4,405.0535528810336,User1,external_Enterprise1,10.0.1.11,Enterprise1,Subnet 1 (User),External,tcp,36550,5000,-,0.695406,1064,8,62,252,CON,2,1,1,3,Normal,Malicious,46495,Netcat_Backdoor,UNSW_actual,progression
13,30,0.15,7,19,4,500.26535969683863,User1,external_Enterprise2,10.0.1.11,Enterprise2,Subnet 1 (User),External,tcp,37057,5000,-,0.582069,802,16,254,252,FIN,2,1,3,3,Normal,Malicious,41470,Netcat_Backdoor,UNSW_actual,progression
14,30,0.15,7,19,4,602.9825647602997,User1,external_OpHost0,10.0.1.11,OpHost0,Subnet 1 (User),External,udp,45229,5000,-,4e-06,2624,2,254,0,INT,0,0,1,5,Fuzzers,Malicious,48585,Netcat_Backdoor,UNSW_actual,progression
15,30,0.15,7,19,4,609.2745843380148,Enterprise0,external_28,10.0.2.10,203.0.52.54,Subnet 2 (Enterprise),External,tcp,60867,36290,http,0.1,200,10,64,64,CON,0,0,1,1,Normal,False Alarm,-1,unknown,synthetic_false_alarm_type1,
16,30,0.15,7,19,4,759.7482665666928,User1,external_Enterprise2,10.0.1.11,Enterprise2,Subnet 1 (User),External,udp,44593,53,dns,8e-06,114,2,254,0,INT,0,0,29,41,Generic,Malicious,137050,Netcat_Backdoor,UNSW_actual,progression
17,30,0.15,7,19,4,908.1741222090483,external_User3,Enterprise0,User3,10.0.2.10,External,Subnet 2 (Enterprise),unas,60141,5000,-,9e-06,200,2,254,0,INT,0,0,1,4,Exploits,Malicious,58774,Netcat_Backdoor,UNSW_actual,objective
18,30,0.15,7,19,4,1053.3066093306104,external_Enterprise2,Enterprise0,Enterprise2,10.0.2.10,External,Subnet 2 (Enterprise),udp,45455,53,dns,9e-06,114,2,254,0,INT,0,0,16,33,Generic,Malicious,144883,Netcat_Backdoor,UNSW_actual,objective
19,30,0.15,7,19,4,1203.8992558068367,User4,external_20,10.0.1.14,203.0.109.52,Subnet 1 (User),External,tcp,21008,80,http,0.5,500,5,31,29,FIN,7,7,1,1,Normal,Benign,17437,Netcat_Backdoor,UNSW_benign,
20,30,0.15,7,19,4,1209.6716376833465,Enterprise0,external_84,10.0.2.10,203.0.20.95,Subnet 2 (Enterprise),External,tcp,33741,57049,smtp,1.1970249000000002,200,10,64,64,CON,0,0,1,1,Normal,False Alarm,-1,unknown,synthetic_false_alarm_type1,
21,30,0.15,7,19,4,1293.2876998870688,User2,User2,10.0.1.12,10.0.1.12,Subnet 1 (User),Subnet 1 (User),tcp,19217,21,ftp,5.0,100000,50,254,252,FIN,3,4,1,1,Normal,Benign,75487,Netcat_Backdoor,UNSW_benign,
22,30,0.15,7,19,4,1401.9567270675761,Enterprise2,Enterprise2,10.0.2.12,10.0.2.12,Subnet 2 (Enterprise),Subnet 2 (Enterprise),tcp,39658,80,http,0.5,500,5,31,29,CON,0,0,1,1,Normal,Benign,9567,Netcat_Backdoor,UNSW_benign,
23,30,0.15,7,19,4,1404.1503099107952,User4,external_21,10.0.1.14,203.0.75.165,Subnet 1 (User),External,tcp,3075,80,http,0.5,500,5,31,29,FIN,1,2,1,4,Normal,Benign,11717,Netcat_Backdoor,UNSW_benign,
24,30,0.15,7,19,4,1460.3726031366891,Enterprise2,external_52,10.0.2.12,203.0.174.84,Subnet 2 (Enterprise),External,tcp,10089,25,smtp,1.0,165563,331,64,64,CON,0,0,1,1,Normal,False Alarm,-1,unknown,synthetic_false_alarm_type2,
25,30,0.15,7,19,4,1484.749436634746,Enterprise0,external_34,10.0.2.10,203.0.32.127,Subnet 2 (Enterprise),External,tcp,49847,25,smtp,1.0,129773,259,64,64,CON,0,0,1,1,Normal,False Alarm,-1,unknown,synthetic_false_alarm_type2,
26,30,0.15,7,19,4,1553.5594103255453,User4,User3,10.0.1.14,10.0.1.13,Subnet 1 (User),Subnet 1 (User),udp,19158,53,dns,0.01,50,1,31,29,CON,0,0,1,2,Normal,Benign,38038,Netcat_Backdoor,UNSW_benign,
27,30,0.15,7,19,4,1618.883636992936,User4,external_98,10.0.1.14,203.0.110.185,Subnet 1 (User),External,tcp,61671,22,ssh_admin,59.996548,200,10,0,0,INT,0,0,2,2,Normal,Benign,111867,Netcat_Backdoor,UNSW_benign,
28,30,0.15,7,19,4,1683.4915510996848,Enterprise2,external_100,10.0.2.12,203.0.136.207,Subnet 2 (Enterprise),External,tcp,48799,80,http,0.5,500,5,0,0,INT,0,0,2,2,Normal,Benign,115621,Netcat_Backdoor,UNSW_benign,
29,30,0.15,7,19,4,1685.658274006696,Enterprise0,external_33,10.0.2.10,203.0.46.65,Subnet 2 (Enterprise),External,tcp,7390,21,ftp,5.0,100000,50,254,252,FIN,4,4,1,1,Normal,Benign,47719,Netcat_Backdoor,UNSW_benign,
30,30,0.15,7,19,4,1774.3278433240687,User4,external_83,10.0.1.14,203.0.205.182,Subnet 1 (User),External,tcp,4797,3389,rdp,30.0,5000,50,31,29,FIN,7,14,1,3,Normal,Benign,40143,Netcat_Backdoor,UNSW_benign,
